episode,score,total_reward,epsilon,loss,steps,steps_since_food
1703.0,14.0,125.30000000000004,0.01,2.0537381460589748,62.0,5.0
1704.0,11.0,95.40000000000005,0.01,2.0927382707595825,58.0,3.0
1705.0,10.0,86.10000000000005,0.01,2.0400107645988466,50.0,6.0
1706.0,17.0,152.70000000000024,0.01,2.060313947908171,91.0,4.0
1707.0,12.0,105.00000000000009,0.01,2.0884247110003518,63.0,3.0
1708.0,3.0,18.499999999999986,0.01,2.149765447566384,19.0,8.0
1709.0,8.0,66.80000000000003,0.01,2.130307680223046,41.0,4.0
1710.0,8.0,67.6,0.01,1.9667957009691182,33.0,3.0
1711.0,13.0,113.30000000000024,0.01,1.87851549225089,81.0,14.0
1712.0,12.0,106.30000000000004,0.01,1.878486602306366,50.0,6.0
1713.0,10.0,88.10000000000001,0.01,1.9143279671669007,30.0,3.0
1714.0,13.0,114.7000000000001,0.01,1.9189448783646768,67.0,5.0
1715.0,19.0,171.60000000000025,0.01,1.9415560124012141,104.0,4.0
1716.0,10.0,85.60000000000007,0.01,1.903972567211498,55.0,3.0
1717.0,10.0,85.50000000000009,0.01,2.033489227294922,56.0,3.0
1718.0,14.0,125.10000000000011,0.01,2.034536423161626,64.0,2.0
1719.0,20.0,183.3000000000002,0.01,1.9913279441269962,88.0,5.0
1720.0,6.0,47.899999999999984,0.01,2.0587546867983684,28.0,1.0
1721.0,8.0,65.6,0.01,2.122823074178876,53.0,5.0
1722.0,4.0,28.39999999999999,0.01,1.9699162074497767,21.0,1.0
1723.0,8.0,66.9,0.01,2.0356222808361055,40.0,4.0
1724.0,10.0,87.30000000000004,0.01,2.0718534400588586,38.0,6.0
1725.0,12.0,105.00000000000014,0.01,2.080981383247981,63.0,4.0
1726.0,15.0,134.80000000000013,0.01,2.033795456675922,68.0,2.0
1727.0,21.0,189.5000000000004,0.01,2.0735741168495236,127.0,4.0
1728.0,12.0,106.10000000000008,0.01,1.9827062212503874,52.0,4.0
1729.0,14.0,124.50000000000011,0.01,1.995982916014535,70.0,6.0
1730.0,3.0,18.799999999999997,0.01,2.0002975091338158,16.0,2.0
1731.0,8.0,65.4,0.01,2.0067924066023393,55.0,8.0
1732.0,22.0,202.60000000000028,0.01,2.0113410310646924,97.0,4.0
1733.0,10.0,87.20000000000005,0.01,2.0093168937242947,39.0,1.0
1734.0,9.0,77.2,0.01,1.9913260026981956,38.0,4.0
1735.0,6.0,47.09999999999997,0.01,2.041682610909144,36.0,5.0
1736.0,12.0,105.1000000000001,0.01,2.0095796335128044,62.0,1.0
1737.0,12.0,106.60000000000007,0.01,2.106790453829664,47.0,3.0
1738.0,12.0,105.80000000000007,0.01,2.0058674833991312,55.0,5.0
1739.0,21.0,192.50000000000028,0.01,2.1323200083270515,97.0,1.0
1740.0,7.0,58.499999999999986,0.01,2.025135605231575,23.0,1.0
1741.0,20.0,181.90000000000038,0.01,2.0320127688202203,102.0,4.0
1742.0,13.0,113.70000000000016,0.01,2.084024104205045,77.0,6.0
1743.0,15.0,133.70000000000016,0.01,1.9934559260742575,79.0,5.0
1744.0,7.0,55.5,0.01,1.836993986705564,53.0,8.0
1745.0,19.0,174.3000000000002,0.01,1.8488090177635095,77.0,3.0
1746.0,17.0,151.0000000000003,0.01,1.8220503021169592,108.0,3.0
1747.0,9.0,77.39999999999998,0.01,1.8405907385879092,36.0,1.0
1748.0,10.0,87.00000000000004,0.01,1.8035116021226092,41.0,2.0
1749.0,12.0,105.60000000000008,0.01,1.8203772201872708,57.0,1.0
1750.0,16.0,144.90000000000015,0.01,1.7916750171605278,68.0,3.0
1751.0,17.0,153.30000000000024,0.01,1.968957983746248,85.0,2.0
1752.0,7.0,57.09999999999998,0.01,2.1633067098823755,37.0,3.0
1753.0,12.0,105.00000000000016,0.01,2.200360693628826,63.0,5.0
1754.0,14.0,124.20000000000019,0.01,2.162110877363649,73.0,12.0
1755.0,15.0,131.7000000000003,0.01,2.0391430613970516,99.0,12.0
1756.0,17.0,153.90000000000018,0.01,2.138896878761581,79.0,1.0
1757.0,15.0,135.00000000000017,0.01,2.097881783138622,66.0,8.0
1758.0,13.0,116.70000000000007,0.01,2.164392390149705,47.0,2.0
1759.0,10.0,86.80000000000004,0.01,2.030217999635741,43.0,3.0
1760.0,12.0,106.80000000000007,0.01,2.0473810699250965,45.0,6.0
1761.0,25.0,232.9000000000003,0.01,2.05989690416867,97.0,1.0
1762.0,13.0,115.20000000000007,0.01,2.0066015701140127,62.0,2.0
1763.0,15.0,135.30000000000013,0.01,2.002457085109892,63.0,8.0
1764.0,14.0,124.0000000000002,0.01,1.9846325747172038,75.0,3.0
1765.0,12.0,104.50000000000006,0.01,2.1198813564637127,68.0,1.0
1766.0,12.0,106.00000000000011,0.01,2.1119296933120153,53.0,1.0
1767.0,10.0,86.60000000000008,0.01,2.0032450411054823,45.0,4.0
1768.0,8.0,67.40000000000002,0.01,1.9745756762368338,35.0,3.0
1769.0,12.0,105.80000000000005,0.01,2.016047794168646,55.0,2.0
1770.0,16.0,143.0000000000002,0.01,1.983325900702641,87.0,3.0
1771.0,10.0,86.40000000000006,0.01,1.937373922226277,47.0,3.0
1772.0,3.0,18.399999999999984,0.01,2.1230068266391755,20.0,8.0
1773.0,20.0,185.7000000000001,0.01,2.0005801673978567,64.0,1.0
1774.0,15.0,134.60000000000008,0.01,2.0152536153793337,70.0,7.0
1775.0,1.0,-0.40000000000000036,0.01,2.067262331644694,6.0,1.0
1776.0,8.0,67.00000000000003,0.01,2.0104904083105235,39.0,3.0
1777.0,17.0,153.60000000000025,0.01,2.1136379779838936,82.0,3.0
1778.0,12.0,104.00000000000017,0.01,2.126904497407887,73.0,5.0
1779.0,15.0,135.60000000000008,0.01,2.079410618543625,60.0,2.0
1780.0,12.0,105.3000000000001,0.01,2.075905841588974,60.0,6.0
1781.0,12.0,106.2000000000001,0.01,2.206442629589754,51.0,1.0
1782.0,18.0,163.10000000000028,0.01,2.153205704959956,88.0,3.0
1783.0,22.0,201.30000000000032,0.01,2.136511255394329,110.0,1.0
1784.0,8.0,67.1,0.01,1.8667719207311932,38.0,3.0
1785.0,14.0,125.00000000000014,0.01,1.784883532157311,65.0,2.0
1786.0,5.0,38.29999999999998,0.01,1.8376233525898145,23.0,2.0
1787.0,11.0,96.10000000000011,0.01,1.7987111292633355,51.0,4.0
1788.0,8.0,67.9,0.01,1.8437172055244446,30.0,1.0
1789.0,1.0,-0.4999999999999982,0.01,1.7963828529630388,7.0,4.0
1790.0,8.0,67.8,0.01,1.7915378232156076,31.0,1.0
1791.0,23.0,213.10000000000022,0.01,1.8214841632432834,93.0,3.0
1792.0,18.0,162.2000000000002,0.01,1.8486517975010823,97.0,5.0
1793.0,13.0,113.4000000000002,0.01,1.9422351583838462,80.0,10.0
1794.0,11.0,96.90000000000005,0.01,2.1485718987708866,43.0,4.0
1795.0,15.0,133.9000000000002,0.01,2.0920185841523207,77.0,8.0
1796.0,12.0,106.00000000000011,0.01,2.0891476104844293,53.0,2.0
1797.0,2.0,9.100000000000001,0.01,2.0103208124637604,12.0,2.0
1798.0,14.0,124.50000000000014,0.01,2.135255581992013,70.0,6.0
1799.0,16.0,145.40000000000012,0.01,2.0757434027535573,63.0,1.0
1800.0,9.0,76.70000000000003,0.01,2.0871389466662738,43.0,2.0
1801.0,8.0,67.69999999999999,0.01,2.0764112323522568,32.0,2.0
1802.0,13.0,115.20000000000016,0.01,2.0546760078399413,62.0,5.0
1803.0,12.0,105.30000000000003,0.01,2.1922606408596037,60.0,3.0
1804.0,19.0,174.80000000000015,0.01,2.1176423645681806,72.0,1.0
1805.0,18.0,161.3000000000003,0.01,2.15894412657,106.0,4.0
1806.0,9.0,77.50000000000003,0.01,2.1296592848641533,35.0,2.0
1807.0,10.0,87.10000000000008,0.01,2.197232776880264,40.0,4.0
1808.0,19.0,174.30000000000018,0.01,2.1435581646956408,77.0,1.0
1809.0,21.0,192.10000000000028,0.01,2.110903077786512,101.0,5.0
1810.0,10.0,86.50000000000011,0.01,2.051981322143389,46.0,5.0
1811.0,12.0,106.60000000000005,0.01,1.7756362265728889,47.0,1.0
1812.0,20.0,185.1000000000002,0.01,1.8215341925621034,70.0,11.0
1813.0,20.0,180.90000000000032,0.01,1.8009179053562028,112.0,1.0
1814.0,9.0,77.80000000000001,0.01,1.8643806725740433,32.0,1.0
1815.0,10.0,84.6000000000001,0.01,1.7927574451153094,65.0,8.0
1816.0,21.0,190.6000000000003,0.01,1.8458755930949902,116.0,3.0
1817.0,22.0,200.90000000000043,0.01,1.9887359184131288,114.0,6.0
1818.0,5.0,38.69999999999999,0.01,2.233375668525696,19.0,1.0
1819.0,7.0,58.400000000000006,0.01,2.0623122105995813,24.0,3.0
1820.0,10.0,85.70000000000005,0.01,2.182283266826912,54.0,3.0
1821.0,9.0,77.00000000000003,0.01,2.1944304317235948,40.0,1.0
1822.0,12.0,105.50000000000009,0.01,2.1968955253732614,58.0,7.0
1823.0,18.0,165.30000000000013,0.01,2.094136953353882,66.0,2.0
1824.0,15.0,134.90000000000015,0.01,2.1268777509233843,67.0,2.0
1825.0,14.0,124.40000000000015,0.01,2.155700861568182,71.0,5.0
1826.0,13.0,111.70000000000022,0.01,2.155284891423491,97.0,8.0
1827.0,13.0,115.3000000000001,0.01,2.1964528853776026,61.0,1.0
1828.0,6.0,47.19999999999997,0.01,2.212170083182199,35.0,5.0
1829.0,17.0,152.9000000000003,0.01,2.225772802749377,89.0,8.0
1830.0,9.0,77.10000000000002,0.01,2.121311658468002,39.0,3.0
1831.0,18.0,163.7000000000002,0.01,2.1892446541204684,82.0,4.0
1832.0,10.0,86.69999999999999,0.01,2.1861802583391015,44.0,2.0
1833.0,16.0,142.50000000000028,0.01,2.178805112838745,92.0,7.0
1834.0,22.0,202.20000000000027,0.01,1.9494564096526343,101.0,8.0
1835.0,24.0,220.90000000000032,0.01,1.9784583305490429,116.0,3.0
1836.0,10.0,87.00000000000006,0.01,2.0187496790071813,41.0,4.0
1837.0,11.0,94.7000000000001,0.01,1.877125780399029,65.0,5.0
1838.0,13.0,115.10000000000008,0.01,1.8883495141589453,63.0,2.0
1839.0,14.0,125.50000000000014,0.01,1.9643197814623514,60.0,4.0
1840.0,18.0,164.00000000000017,0.01,1.9919234574595583,79.0,1.0
1841.0,13.0,114.90000000000012,0.01,2.172376585006714,65.0,8.0
1842.0,18.0,163.6000000000002,0.01,2.0099701608519958,83.0,4.0
1843.0,9.0,76.20000000000002,0.01,2.0589340602358184,48.0,1.0
1844.0,10.0,87.40000000000005,0.01,2.1613904946559184,37.0,4.0
1845.0,13.0,113.50000000000016,0.01,2.1045619943473914,79.0,3.0
1846.0,9.0,76.50000000000003,0.01,2.0636136054992678,45.0,9.0
1847.0,8.0,67.50000000000003,0.01,2.103655341793509,34.0,5.0
1848.0,8.0,66.10000000000002,0.01,2.184452553590139,48.0,3.0
1849.0,5.0,38.89999999999999,0.01,2.0434842109680176,17.0,2.0
1850.0,12.0,105.20000000000009,0.01,1.9561848757696934,61.0,1.0
1851.0,2.0,9.2,0.01,1.865566687150435,11.0,2.0
1852.0,12.0,106.60000000000011,0.01,1.8124262551043897,47.0,3.0
1853.0,2.0,8.899999999999999,0.01,1.8175497821399145,14.0,3.0
1854.0,12.0,105.80000000000004,0.01,1.8457431576468728,55.0,2.0
1855.0,11.0,95.40000000000009,0.01,1.8459747762515628,58.0,5.0
1856.0,11.0,97.10000000000007,0.01,1.8606612798644275,41.0,3.0
1857.0,16.0,142.30000000000027,0.01,1.849277009355261,94.0,10.0
1858.0,8.0,65.70000000000002,0.01,1.8549555906882653,52.0,5.0
1859.0,18.0,162.40000000000023,0.01,1.8851559024108084,95.0,4.0
1860.0,9.0,76.80000000000004,0.01,2.097859428042457,42.0,5.0
1861.0,9.0,76.50000000000009,0.01,2.0745458788341944,45.0,2.0
1862.0,12.0,103.80000000000013,0.01,2.1088172976175943,75.0,14.0
1863.0,12.0,104.90000000000012,0.01,2.152794510126114,64.0,7.0
1864.0,10.0,85.20000000000012,0.01,2.1302400948637623,59.0,5.0
1865.0,11.0,94.70000000000012,0.01,2.1246018281349768,65.0,5.0
1866.0,9.0,76.40000000000003,0.01,2.1062298676242,46.0,2.0
1867.0,25.0,230.0000000000004,0.01,2.1383945960847157,126.0,2.0
1868.0,15.0,134.30000000000018,0.01,2.0828887403827823,73.0,8.0
1869.0,12.0,105.50000000000009,0.01,2.0982300289745988,58.0,1.0
1870.0,10.0,86.90000000000003,0.01,2.0884372222991217,42.0,5.0
1871.0,21.0,191.00000000000034,0.01,2.0458597764372826,112.0,4.0
1872.0,20.0,180.70000000000024,0.01,2.1046493523999263,114.0,2.0
1873.0,12.0,104.60000000000012,0.01,2.0785449191705503,67.0,4.0
1874.0,6.0,47.09999999999997,0.01,2.067820499340693,36.0,6.0
1875.0,10.0,85.10000000000011,0.01,2.1466020166873934,60.0,8.0
1876.0,17.0,154.10000000000016,0.01,2.1565115343440664,77.0,1.0
1877.0,6.0,48.29999999999998,0.01,2.065828005472819,24.0,5.0
1878.0,16.0,142.80000000000024,0.01,2.0820495466168008,89.0,2.0
1879.0,15.0,132.00000000000028,0.01,2.1556933696071305,96.0,5.0
1880.0,3.0,19.39999999999999,0.01,2.1298750042915344,10.0,4.0
1881.0,4.0,28.599999999999994,0.01,2.0555675657171952,19.0,2.0
1882.0,2.0,9.7,0.01,1.7932877739270527,6.0,1.0
1883.0,12.0,106.2000000000001,0.01,2.1587159657010844,51.0,4.0
1884.0,16.0,141.7000000000003,0.01,2.145137319564819,100.0,7.0
1885.0,10.0,86.40000000000006,0.01,2.1860295026860337,47.0,8.0
1886.0,12.0,104.00000000000014,0.01,2.2775714070829625,73.0,5.0
1887.0,21.0,192.0000000000003,0.01,2.290444430182962,102.0,2.0
1888.0,14.0,123.00000000000017,0.01,2.2873259782791138,85.0,1.0
1889.0,11.0,95.60000000000008,0.01,2.257520156247275,56.0,5.0
1890.0,9.0,76.69999999999999,0.01,2.1640239482702213,43.0,1.0
1891.0,13.0,114.90000000000016,0.01,2.1964966425528893,65.0,3.0
1892.0,11.0,95.20000000000009,0.01,2.1134245812892916,60.0,7.0
1893.0,10.0,86.00000000000003,0.01,2.015322827825359,51.0,1.0
1894.0,18.0,163.40000000000023,0.01,2.1217390326892627,85.0,6.0
1895.0,5.0,38.9,0.01,2.01573042308583,17.0,1.0
1896.0,1.0,-0.40000000000000036,0.01,1.9304449955622356,6.0,1.0
1897.0,11.0,94.1000000000001,0.01,2.07020880806614,71.0,6.0
1898.0,12.0,105.50000000000009,0.01,2.0663070000451187,58.0,3.0
1899.0,16.0,144.5000000000002,0.01,2.093157019880083,72.0,1.0
1900.0,13.0,116.00000000000006,0.01,2.03532741467158,54.0,4.0
1901.0,14.0,122.20000000000024,0.01,2.144471591518771,93.0,6.0
1902.0,16.0,145.10000000000016,0.01,2.147000283905954,66.0,2.0
1903.0,16.0,145.20000000000016,0.01,2.1434357973245475,65.0,2.0
1904.0,16.0,141.30000000000027,0.01,2.12392156628462,104.0,1.0
1905.0,10.0,87.10000000000004,0.01,2.0611084699630737,40.0,1.0
1906.0,12.0,104.20000000000014,0.01,2.0447585817793725,71.0,3.0
1907.0,10.0,85.80000000000005,0.01,2.1446194671234995,53.0,2.0
1908.0,11.0,96.40000000000009,0.01,2.1753306165337563,48.0,4.0
1909.0,8.0,67.10000000000002,0.01,2.221930886569776,38.0,3.0
1910.0,13.0,116.3000000000001,0.01,2.0681038861181222,51.0,7.0
1911.0,10.0,86.7000000000001,0.01,2.242658495903015,44.0,4.0
1912.0,13.0,114.7000000000001,0.01,2.2359638498790226,67.0,2.0
1913.0,5.0,36.599999999999966,0.01,2.242464080452919,40.0,12.0
1914.0,22.0,201.7000000000003,0.01,2.1926728633214845,106.0,6.0
1915.0,11.0,95.3000000000001,0.01,2.285494081044601,59.0,4.0
1916.0,9.0,76.10000000000002,0.01,2.137681012250939,49.0,3.0
1917.0,12.0,105.80000000000015,0.01,2.046571631865068,55.0,4.0
1918.0,9.0,76.90000000000008,0.01,2.049101018324131,41.0,4.0
1919.0,14.0,124.50000000000014,0.01,2.140316561290196,70.0,2.0
1920.0,22.0,203.8000000000002,0.01,2.0430544642841113,85.0,1.0
1921.0,9.0,77.00000000000003,0.01,2.001584696769714,40.0,5.0
1922.0,11.0,94.20000000000014,0.01,2.0726909160614015,70.0,6.0
1923.0,17.0,153.80000000000015,0.01,2.02881698012352,80.0,3.0
1924.0,19.0,173.70000000000024,0.01,2.1281941224293535,83.0,4.0
1925.0,12.0,105.60000000000005,0.01,2.3072662353515625,57.0,3.0
1926.0,7.0,57.39999999999998,0.01,2.2418790880371544,34.0,2.0
1927.0,15.0,134.30000000000027,0.01,2.3257223253380763,73.0,5.0
1928.0,9.0,74.70000000000007,0.01,2.30714185843392,63.0,11.0
1929.0,6.0,47.19999999999998,0.01,2.2945414406912668,35.0,5.0
1930.0,10.0,86.50000000000003,0.01,2.3130015808603037,46.0,5.0
1931.0,13.0,115.40000000000006,0.01,2.259673360983531,60.0,4.0
1932.0,16.0,143.20000000000022,0.01,2.305314143966226,85.0,4.0
1933.0,14.0,127.10000000000011,0.01,2.1417383497411553,44.0,3.0
1934.0,17.0,154.2000000000002,0.01,2.071182387439828,76.0,3.0
1935.0,8.0,66.60000000000011,0.01,2.047156478083411,43.0,11.0
1936.0,12.0,105.40000000000006,0.01,2.061083739086733,59.0,1.0
1937.0,6.0,48.499999999999986,0.01,2.1141905188560486,22.0,3.0
1938.0,10.0,86.00000000000006,0.01,2.0079655787524056,51.0,3.0
1939.0,11.0,96.70000000000007,0.01,2.0872994661331177,45.0,4.0
1940.0,14.0,125.10000000000011,0.01,2.0217814184725285,64.0,13.0
1941.0,18.0,162.80000000000024,0.01,2.1062418274827057,91.0,5.0
1942.0,14.0,124.20000000000022,0.01,2.2017119077787006,73.0,12.0
1943.0,8.0,67.5,0.01,2.1374276631018696,34.0,2.0
1944.0,12.0,105.90000000000012,0.01,2.1384562209800437,54.0,4.0
1945.0,20.0,182.4000000000003,0.01,2.140366178197959,97.0,1.0
1946.0,13.0,115.30000000000008,0.01,2.0631644159066873,61.0,5.0
1947.0,9.0,76.60000000000001,0.01,2.1653009355068207,44.0,3.0
1948.0,16.0,144.40000000000018,0.01,2.1143715806203347,73.0,6.0
1949.0,13.0,114.50000000000014,0.01,2.0275370780972466,69.0,1.0
1950.0,13.0,115.30000000000015,0.01,2.230916564581824,61.0,1.0
1951.0,14.0,122.80000000000024,0.01,2.1485201709571924,87.0,15.0
1952.0,8.0,66.30000000000001,0.01,2.1973952832429307,46.0,5.0
1953.0,3.0,18.79999999999999,0.01,2.2136205583810806,16.0,2.0
1954.0,12.0,105.70000000000009,0.01,2.2237113352332796,56.0,5.0
1955.0,6.0,48.89999999999999,0.01,2.0792640447616577,18.0,3.0
1956.0,8.0,66.70000000000002,0.01,2.218794876620883,42.0,4.0
1957.0,16.0,144.30000000000024,0.01,2.218170950541625,74.0,4.0
1958.0,14.0,124.7000000000001,0.01,2.1820787804968216,68.0,3.0
1959.0,21.0,191.20000000000036,0.01,2.3349661404436284,110.0,3.0
1960.0,10.0,85.50000000000007,0.01,2.3083911750997816,56.0,8.0
1961.0,4.0,29.199999999999996,0.01,2.2874806294074426,13.0,1.0
1962.0,18.0,165.1000000000001,0.01,2.2955950989442715,68.0,1.0
1963.0,17.0,154.30000000000018,0.01,2.3410695075988768,75.0,2.0
1964.0,18.0,163.20000000000022,0.01,2.348070735218881,87.0,2.0
1965.0,12.0,105.30000000000008,0.01,2.2908763786156974,60.0,3.0
1966.0,10.0,86.90000000000005,0.01,2.318078441279275,42.0,9.0
1967.0,14.0,123.60000000000011,0.01,2.300647682781461,79.0,7.0
1968.0,9.0,76.20000000000003,0.01,2.1557542060812316,48.0,4.0
1969.0,15.0,135.40000000000018,0.01,2.2712251909317507,62.0,1.0
1970.0,17.0,154.20000000000022,0.01,2.1833100867898843,76.0,1.0
1971.0,13.0,115.00000000000013,0.01,2.197869436815381,64.0,3.0
1972.0,10.0,86.80000000000008,0.01,2.3269698398057805,43.0,4.0
1973.0,18.0,162.40000000000032,0.01,2.1711724758148194,95.0,6.0
1974.0,12.0,105.10000000000008,0.01,2.2498050159023655,62.0,4.0
1975.0,12.0,105.00000000000006,0.01,2.10294931275504,63.0,1.0
1976.0,6.0,48.499999999999986,0.01,2.0092703374949368,22.0,3.0
1977.0,10.0,85.69999999999999,0.01,2.0728286217760155,54.0,3.0
1978.0,12.0,104.80000000000013,0.01,2.0119085220190196,65.0,8.0
1979.0,14.0,125.50000000000011,0.01,2.1522181471188864,60.0,4.0
1980.0,19.0,171.0000000000004,0.01,2.0473379611968996,110.0,6.0
1981.0,8.0,66.89999999999999,0.01,2.1420552253723146,40.0,4.0
1982.0,8.0,66.8,0.01,2.147563431321121,41.0,4.0
1983.0,14.0,124.20000000000019,0.01,2.1914441846821404,73.0,1.0
1984.0,11.0,95.10000000000008,0.01,2.0421700164919994,61.0,3.0
1985.0,0.0,-10.3,0.01,1.690207302570343,4.0,4.0
1986.0,12.0,104.30000000000014,0.01,2.063259289945875,70.0,1.0
1987.0,6.0,47.99999999999998,0.01,2.0323205435717546,27.0,3.0
1988.0,18.0,164.70000000000013,0.01,2.090912295712365,72.0,1.0
1989.0,11.0,95.80000000000007,0.01,2.0197459680062755,54.0,4.0
1990.0,13.0,114.90000000000009,0.01,2.020358503781832,65.0,1.0
1991.0,11.0,96.3000000000001,0.01,2.1051823314355342,49.0,1.0
1992.0,13.0,115.20000000000012,0.01,2.054877242734355,62.0,5.0
1993.0,14.0,124.00000000000017,0.01,2.29660152276357,75.0,7.0
1994.0,11.0,95.60000000000005,0.01,2.316144715462412,56.0,3.0
1995.0,10.0,86.30000000000001,0.01,2.3159040982524552,48.0,1.0
1996.0,11.0,95.20000000000007,0.01,2.3116268356641134,60.0,3.0
1997.0,11.0,96.30000000000004,0.01,2.3382199759386024,49.0,3.0
1998.0,15.0,134.20000000000013,0.01,2.3131066818495056,74.0,3.0
1999.0,12.0,105.10000000000008,0.01,2.3941293243438966,62.0,2.0
2000.0,14.0,124.90000000000015,0.01,2.38457554398161,66.0,10.0
